1653.03	 222
1653.69	 214
1653.84	 220
1654.03	 112
1654.25	 144
1654.54	 227
1654.63	 213
1654.8	 231
1655.01	 126
1655.36	 161
1655.39	 207
1655.75	 186
1655.82	 229
1655.84	 193
1655.94	 143
1656.97	 164
1657.49	 183
1657.64	 195
1657.81	 219
1658.74	 233
1659.33	 116
1659.54	 151
1660.01	 148
1661.47	 106
1661.99	 208
1662	 107
1662.01	 140
1662.28	 133
1662.45	 154
1662.49	 232
1663.56	 234
1664.1	 215
1664.57	 218
1666.37	 213
1667.47	 223
1667.65	 207
1667.73	 222
1668.3	 103
1668.46	 217
1668.61	 216
1669.86	 211
1669.95	 195
1670.61	 214
1671.94	 220
1671.97	 209
1672.05	 221
1674.31	 212
1674.96	 133
1675.54	 144
1675.59	 210
1675.6	 164
1675.78	 205
1676.03	 154
1676.29	 143
1676.5	 206
1676.59	 183
1676.64	 224
1677.9	 126
1677.96	 219
1677.97	 112
1678.02	 161
1678.72	 234
1679.51	 193
1679.98	 186
1681.58	 116
1682.27	 107
1682.39	 140
1683.67	 151
1683.94	 148
1684.48	 210
1684.49	 213
1684.94	 220
1685.74	 211
1685.92	 106
1686.06	 167
1686.36	 162
1686.7	 205
1686.81	 206
1687.35	 216
1688.25	 224
1688.83	 217
1689.38	 219
1689.48	 215
1689.9	 214
1689.98	 209
1690.12	 223
1690.32	 218
1691.08	 103
1691.35	 207
1691.59	 212
1691.64	 222
1691.83	 162
1693.47	 133
1694.92	 186
1695.76	 151
1695.78	 164
1696.48	 143
1696.72	 107
1696.93	 195
1698.12	 183
1698.24	 208
1698.53	 221
1699.19	 116
1699.23	 106
1699.27	 140
1699.48	 193
1699.53	 148
1700.36	 126
1700.69	 167
1701.11	 112
1701.4	 224
1702.31	 216
1703.03	 161
1703.65	 154
1705.46	 217
1706.19	 206
1707.11	 221
1707.24	 208
1707.42	 209
1708.08	 223
1708.15	 161
1708.32	 144
1708.34	 205
1708.87	 213
1708.93	 215
1709.08	 222
1709.67	 218
1709.85	 126
1710.55	 219
1711.06	 214
1712.08	 211
1712.83	 103
1713.69	 167
1713.73	 220
1713.88	 102
1715.17	 140
1715.45	 210
1715.77	 186
1716.03	 101
1716.1	 100
1716.46	 195
1716.53	 207
1716.71	 212
1718.21	 151
1718.5	 193
1718.99	 164
1719.06	 144
1719.38	 143
1719.98	 107
1720.36	 162
1720.46	 133
1720.85	 148
1720.91	 116
1721.91	 112
1724.31	 154
1725.28	 106
1725.67	 183
1726.76	 218
1727.26	 223
1727.94	 212
1728.87	 214
1728.91	 207
1729.04	 220
1729.08	 213
1729.15	 208
1729.17	 211
1729.35	 219
1729.43	 224
1729.71	 222
1730.96	 205
1731.9	 221
1731.94	 161
1733.16	 215
1733.51	 217
1734.22	 195
1734.47	 209
1735.13	 216
1735.53	 133
1735.81	 210
1735.84	 143
1736	 102
1736.48	 206
1736.67	 116
1737.43	 151
1738.41	 183
1739.65	 164
1740.39	 107
1740.82	 144
1740.99	 154
1741.1	 101
1741.11	 106
1741.18	 100
1741.36	 167
1741.6	 140
1742.02	 162
1742.56	 126
1743.34	 186
1743.85	 212
1744.12	 148
1744.62	 193
1745.1	 208
1746.61	 210
1747.19	 207
1747.72	 112
1747.82	 209
1748.09	 205
1748.69	 220
1749.71	 223
1750.5	 164
1750.54	 183
1750.64	 222
1750.79	 206
1750.95	 216
1750.96	 217
1751.04	 213
1751.32	 219
1751.68	 144
1752.04	 126
1752.64	 167
1753.17	 140
1753.42	 218
1753.46	 211
1753.9	 215
1754.2	 221
1755.25	 107
1755.99	 214
1756.13	 148
1756.53	 102
1756.55	 106
1757.01	 116
1757.05	 224
1757.89	 186
1758.08	 104
1758.1	 133
1758.19	 193
1758.62	 161
1758.84	 213
1759.31	 143
1760.13	 101
1760.15	 216
1760.19	 195
1760.23	 100
1760.27	 151
1760.68	 112
1761.81	 162
1761.97	 154
1765.1	 217
1766.47	 215
1767.48	 224
1767.79	 212
1768.74	 209
1769.19	 206
1769.45	 218
1769.56	 222
1769.68	 210
1769.86	 214
1769.97	 205
1770.39	 223
1771.18	 221
1771.82	 207
1772.35	 219
1772.48	 220
1773.28	 208
1773.86	 183
1774.3	 143
1774.84	 211
1775.95	 195
1775.95	 148
1776.19	 106
1776.34	 116
1776.63	 126
1776.77	 112
1776.82	 161
1777.39	 193
1777.47	 151
1778.06	 164
1778.89	 154
1779.45	 186
1779.83	 107
1781.06	 140
1781.5	 102
1782.18	 167
1782.5	 216
1782.63	 101
1782.68	 100
1783.17	 144
1783.27	 133
1784.54	 220
1784.91	 207
1785.41	 217
1785.85	 209
1785.96	 212
1787.04	 206
1788.1	 162
1788.73	 208
1788.87	 211
1789.85	 221
1790.88	 148
1791.1	 214
1791.89	 215
1791.91	 223
1792.11	 218
1792.47	 224
1792.68	 106
1792.75	 205
1792.82	 219
1794.58	 164
1795.91	 162
1796.52	 161
1796.6	 116
1797.42	 222
1797.71	 210
1798.18	 186
1798.7	 126
1799.52	 133
1799.65	 143
1800.24	 167
1800.5	 140
1800.52	 213
1800.59	 183
1800.83	 211
1801.01	 154
1801.39	 193
1801.8	 216
1802.05	 107
1802.17	 195
1804.19	 144
1804.92	 218
1805.43	 206
1805.48	 101
1805.5	 100
1805.59	 151
1805.63	 102
1806.47	 112
1807.01	 210
1807.88	 219
1808.13	 215
1808.38	 205
1808.85	 207
1809.05	 209
1809.72	 208
1809.79	 214
1810.1	 221
1810.2	 213
1810.52	 224
1810.65	 212
1810.86	 217
1813.69	 144
1813.97	 223
1814.07	 167
1814.71	 107
1815.61	 222
1815.9	 220
1816.76	 133
1817.24	 162
1817.76	 186
1818.66	 151
1819.03	 195
1819.45	 112
1819.48	 106
1820.42	 161
1820.69	 140
1821.35	 230
1821.43	 226
1822.34	 213
1822.49	 183
1823.04	 225
1823.62	 116
1824	 209
1824.02	 143
1824.18	 164
1824.22	 126
1824.7	 148
1825.54	 208
1825.91	 218
1826.22	 228
1826.24	 154
1826.68	 215
1827.28	 229
1827.39	 193
1827.51	 210
1828.81	 216
1830.02	 222
1830.22	 206
1830.32	 219
1830.43	 221
1831.76	 214
1831.99	 231
1832.63	 154
1832.81	 133
1833.11	 224
1833.64	 143
1833.85	 140
1834.14	 223
1834.23	 233
1834.77	 212
1835.03	 205
1835.04	 207
1835.25	 211
1836.9	 186
1837.18	 126
1837.44	 220
1837.56	 232
1837.82	 144
1838.21	 195
1838.3	 107
1838.49	 217
1839.6	 225
1839.82	 161
1840.43	 164
1840.81	 193
1840.91	 230
1841.01	 148
1841.02	 226
1841.2	 116
1841.58	 227
1841.68	 229
1841.94	 183
1842.04	 106
1842.54	 216
1842.63	 151
1842.73	 206
1843	 228
1843.6	 103
1843.96	 224
1843.98	 104
1844.18	 162
1844.52	 205
1845.19	 215
1845.58	 46
1845.58	 35
1845.58	 7
1845.58	 78
1845.58	 28
1845.58	 88
1845.58	 56
1845.58	 1
1845.58	 62
1845.58	 2
1845.58	 90
1845.58	 59
1845.58	 81
1845.58	 57
1845.58	 11
1845.58	 39
1845.58	 49
1845.58	 21
1845.58	 38
1845.58	 43
1846.08	 167
1846.3	 112
1846.42	 208
1847.29	 219
1847.89	 233
1849.57	 133
1850.39	 231
1850.45	 218
1851.35	 232
1851.45	 103
1851.54	 217
1852.3	 209
1852.43	 222
1852.81	 223
1852.81	 207
1852.97	 210
1853.07	 226
1853.67	 161
1853.77	 234
1854.4	 212
1855.04	 211
1855.51	 126
1855.74	 213
1855.8	 221
1855.87	 220
1856.46	 107
1857	 154
1857.43	 214
1857.45	 116
1857.73	 162
1858.9	 193
1859.6	 112
1859.79	 140
1860.36	 230
1860.51	 143
1860.6	 225
1860.8	 164
1860.82	 106
1861.57	 167
1862.31	 183
1862.51	 186
1862.8	 148
1863.19	 151
1863.76	 209
1863.88	 228
1863.9	 195
1865.03	 233
1865.7	 215
1866.58	 227
1866.63	 232
1866.98	 219
1867.07	 224
1867.68	 217
1867.8	 229
1867.84	 208
1868.17	 206
1868.54	 211
1869.07	 216
1869.17	 226
1869.88	 214
1870.08	 205
1870.3	 103
1870.84	 220
1871.11	 144
1872.36	 195
1872.36	 212
1872.51	 231
1872.69	 223
1872.73	 222
1872.83	 126
1872.88	 230
1874.41	 210
1874.49	 213
1874.52	 218
1875.21	 234
1875.47	 144
1875.82	 167
1876.3	 161
1876.48	 106
1876.53	 183
1877.39	 207
1877.49	 221
1877.52	 154
1877.99	 193
1878.26	 162
1879.48	 112
1880.47	 140
1881	 116
1881.46	 164
1881.6	 227
1883	 215
1883.35	 133
1883.84	 209
1883.94	 186
1884.17	 143
1884.54	 211
1884.69	 148
1884.71	 232
1885.11	 208
1885.14	 229
1885.42	 226
1885.47	 107
1885.94	 213
1887.33	 218
1887.42	 210
1887.64	 223
1887.9	 212
1888.21	 231
1888.39	 225
1888.48	 219
1888.8	 151
1888.81	 207
1888.93	 222
1889.65	 228
1890.1	 214
1890.57	 233
1891.23	 217
1891.48	 234
1892.68	 103
1892.78	 221
1893.23	 220
1893.27	 216
1893.5	 107
1893.8	 162
1893.9	 224
1893.97	 144
1894.68	 205
1895.08	 106
1895.78	 116
1896.02	 140
1896.84	 227
1897.14	 186
1897.25	 151
1897.66	 206
1897.9	 193
1897.99	 148
1898.14	 195
1898.31	 161
1898.31	 143
1899.63	 183
1900.19	 154
1900.59	 229
1901.3	 112
1901.54	 164
1901.88	 133
1902.83	 226
1902.99	 233
1904.19	 214
1904.58	 206
1905.68	 221
1905.79	 224
1906.28	 213
1906.33	 216
1906.42	 228
1906.56	 126
1906.7	 215
1906.96	 167
1907.28	 209
1907.38	 231
1908.09	 217
1908.14	 234
1908.35	 205
1908.57	 220
1910.17	 210
1910.6	 212
1911.89	 186
1912.11	 151
1912.28	 144
1912.4	 211
1912.71	 208
1912.75	 219
1913.32	 222
1913.73	 195
1914.26	 161
1914.28	 162
1914.39	 218
1914.54	 167
1914.91	 143
1915.97	 112
1916.58	 116
1918	 103
1918.07	 232
1918.08	 164
1918.67	 183
1918.91	 207
1919.27	 223
1919.46	 227
1920.74	 148
1921.04	 216
1921.32	 126
1921.54	 154
1921.71	 107
1923.34	 106
1925.32	 208
1925.67	 133
1925.75	 140
1926.08	 193
1926.26	 223
1926.88	 215
1926.9	 224
1927.33	 154
1927.81	 211
1928.24	 219
1928.34	 213
1929.24	 234
1930.08	 220
1930.72	 222
1930.96	 217
1931.27	 205
1931.6	 167
1931.61	 218
1931.99	 221
1932.05	 209
1932.83	 207
1933.24	 195
1934.09	 210
1934.84	 164
1934.93	 206
1934.94	 126
1934.96	 214
1935.48	 151
1936.12	 143
1936.36	 161
1936.69	 212
1937.54	 112
1937.82	 193
1938.06	 140
1939.33	 144
1939.61	 162
1939.91	 107
1940.16	 183
1940.26	 186
1940.74	 207
1941.72	 133
1942.47	 217
1943.08	 103
1943.36	 116
1943.97	 214
1944.07	 222
1945.92	 221
1946.14	 106
1946.76	 148
1947.43	 215
1947.96	 211
1948.12	 216
1949.73	 208
1950.31	 212
1950.45	 219
1950.93	 224
1951.47	 213
1952.11	 220
1952.59	 209
1952.98	 206
1953.09	 167
1953.32	 133
1953.66	 193
1953.89	 154
1953.95	 186
1954.04	 210
1954.15	 161
1955.35	 223
1955.74	 205
1955.98	 195
1956.76	 218
1956.77	 140
1957.56	 151
1958.08	 162
1958.86	 126
1958.86	 112
1959.36	 183
1959.94	 148
1960.31	 107
1960.57	 116
1960.76	 144
1961.84	 143
1961.91	 164
1962.78	 207
1963.43	 106
1965	 103
1965.54	 206
1965.73	 102
1966.66	 222
1967.39	 221
1967.88	 216
1968.25	 101
1968.33	 100
1968.48	 219
1968.62	 218
1968.95	 212
1969.23	 211
1969.67	 223
1970.27	 208
1971.32	 209
1972.21	 217
1972.48	 214
1972.49	 107
1972.61	 220
1973.08	 106
1973.51	 213
1973.71	 164
1973.78	 126
1974.2	 167
1974.2	 140
1975.47	 215
1975.84	 133
1976.19	 161
1976.66	 154
1976.93	 186
1977.24	 224
1977.43	 112
1978.86	 205
1979.13	 183
1979.55	 210
1979.57	 193
1979.58	 144
1979.98	 151
1982.89	 221
1983.5	 148
1984.38	 116
1984.54	 162
1985.17	 207
1985.28	 209
1985.29	 217
1985.56	 143
1985.66	 195
1986.42	 214
1987.53	 206
1988.03	 219
1988.53	 224
1989.05	 102
1989.44	 216
1990.11	 211
1990.86	 212
1991.05	 210
1991.39	 223
1991.4	 213
1991.81	 107
1991.98	 208
1992.38	 101
1992.43	 100
1992.85	 220
1993.44	 222
1993.82	 116
1994.09	 151
1994.57	 205
1995.26	 183
1996.54	 218
1996.7	 167
1996.91	 126
1997.26	 161
1998.21	 148
1998.55	 186
1998.75	 133
1998.81	 143
1998.9	 106
2000.55	 140
2000.68	 195
2001.67	 162
2002	 215
2002.04	 144
2002.94	 154
2003.45	 193
2004.02	 164
2004.36	 215
2004.97	 207
2005.48	 224
